theader_id,tdatetime,location_name,theader_type,Checks,item_price,kiosk_name,tdetail_id,item_qty,item_number,item_description,item_cat_name,item_sub_cat_name,item_split,item_split_percent,ttenders_id,ttenders_tid,ttenders_name
15675323,4/13/2026 1:27:03 PM,RTCC Food Court,1,0,0.0000,RTCC Burger Crush MO,19235537,1,600608,Fries,Burger Crush,BC MP Sides,False,0,15276142,15675323,Meal Exchange
15675323,4/13/2026 1:27:03 PM,RTCC Food Court,1,0,0.0000,RTCC Burger Crush MO,19235538,1,BC025,Fountain Drink,Burger Crush,BC MP Drinks,False,0,15276142,15675323,Meal Exchange
15675324,4/13/2026 1:27:08 PM,RTCC Food Court,1,1,0.0000,RTCC Chicken Tenders MO,19235539,1,602028,Chicken Tenders Combo,RTCC Chicken Tenders,BC Tenders,False,0,15276143,15675324,Dining Dollars
15675324,4/13/2026 1:27:08 PM,RTCC Food Court,1,0,17.99,RTCC Chicken Tenders MO,19235540,1,602030,5 Piece Chicken Tender Combo,RTCC Chicken Tenders,BC Tenders Entrees,False,0,15276143,15675324,Dining Dollars
15675329,4/13/2026 1:27:18 PM,RTCC Food Court,1,1,14.99,RTCC Bowls MO,19235545,1,603265,Tonkatsu Curry Bowl,RTCC Bowls,RTCC Bowls MP,False,0,15276148,15675329,Meal Exchange
15675333,4/13/2026 1:27:21 PM,RTCC Food Court,1,1,11.49,RTCC Food Court Reg 1,19235549,1,PAN10001,2 Entree,Panda Express Register,PAN Food Reg,False,0,15276152,15675333,Credit Card
15675336,4/13/2026 1:27:27 PM,RTCC Food Court,1,1,12.99,RTCC Bowls Express MO,19235553,1,602087,Spicy Chicken Bowl,RTCC Bowls Express,RTCC Bowls Express Meal Plan,False,0,15276155,15675336,Meal Exchange
15675338,4/13/2026 1:27:28 PM,RTCC Food Court,1,1,3.49,RTCC Bowls Express MO,19235555,1,603318,Fountain Drink,RTCC Bowls Express,RTCC Bowls Express Drinks,False,0,15276157,15675338,Credit Card
15675341,4/13/2026 1:27:30 PM,RTCC Food Court,1,1,15.49,RTCC Bowls Express MO,19235558,1,601510,Teriyaki Salmon Bowl,RTCC Bowls Express,RTCC Bowls Express Meal Plan,False,0,15276160,15675341,Meal Exchange
15675355,4/13/2026 1:27:46 PM,RTCC Food Court,1,1,13.99,RTCC Chicken Tenders MO,19235576,1,601518,3 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Meal Plan,False,0,15276174,15675355,Meal Exchange
15675356,4/13/2026 1:27:47 PM,RTCC Food Court,1,1,15.49,RTCC Bowls Express MO,19235577,1,601510,Teriyaki Salmon Bowl,RTCC Bowls Express,RTCC Bowls Express Meal Plan,False,0,15276175,15675356,Meal Exchange
15675359,4/13/2026 1:27:48 PM,RTCC Food Court,1,1,0.0000,RTCC Chicken Tenders MO,19235580,1,601502,Chicken Tenders,RTCC Chicken Tenders,BC Tenders,False,0,15276178,15675359,Dining Dollars
15675359,4/13/2026 1:27:48 PM,RTCC Food Court,1,0,11.99,RTCC Chicken Tenders MO,19235581,1,601431,3 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Entrees,False,0,15276178,15675359,Dining Dollars
15675361,4/13/2026 1:27:51 PM,RTCC Food Court,1,1,11.49,RTCC Panda MO,19235584,1,PAN10001,2 Entree,Panda Express,PAN Food,False,0,15276180,15675361,Dining Dollars
15675364,4/13/2026 1:27:55 PM,RTCC Food Court,1,1,15.99,RTCC Bowls MO,19235587,1,603261,Medi Crunch Falafel Bowl,RTCC Bowls,RTCC Bowls MP,False,0,15276183,15675364,Meal Exchange
15675365,4/13/2026 1:27:56 PM,RTCC Food Court,1,1,14.99,RTCC Bowls MO,19235588,1,603265,Tonkatsu Curry Bowl,RTCC Bowls,RTCC Bowls MP,False,0,15276184,15675365,Meal Exchange
15675368,4/13/2026 1:28:02 PM,RTCC Food Court,1,1,15.49,RTCC Bowls Express MO,19235593,1,601510,Teriyaki Salmon Bowl,RTCC Bowls Express,RTCC Bowls Express Meal Plan,False,0,15276187,15675368,Meal Exchange
15675369,4/13/2026 1:28:02 PM,RTCC Food Court,1,1,13.99,RTCC Chicken Tenders MO,19235594,1,601518,3 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Meal Plan,False,0,15276188,15675369,Meal Exchange
15675371,4/13/2026 1:28:06 PM,RTCC Food Court,1,1,0.0000,RTCC Food Court ELO Kiosk 7,19235596,1,601502,Chicken Tenders,RTCC Chicken Tenders,BC Tenders,False,0,15276190,15675371,Credit Card
15675371,4/13/2026 1:28:06 PM,RTCC Food Court,1,0,11.99,RTCC Food Court ELO Kiosk 7,19235597,1,601431,3 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Entrees,False,0,15276190,15675371,Credit Card
15675372,4/13/2026 1:28:13 PM,RTCC Food Court,1,1,12.99,RTCC Taco Taco MO,19235598,1,600662,Pollo Asado (Chicken) Burrito Meal Plan,Taco Taco,TT Meal Plan,False,0,15276191,15675372,Meal Exchange
15675375,4/13/2026 1:28:17 PM,RTCC Food Court,1,1,9.99,RTCC Food Court Reg 1,19235601,1,PAN10000,1 Entree,Panda Express Register,PAN Food Reg,False,0,15276194,15675375,Credit Card
15675380,4/13/2026 1:28:27 PM,RTCC Food Court,1,1,9.99,RTCC Food Court ELO Kiosk 3,19235606,1,601587,EatWell Guacamole Bowl,Taco Taco Kiosk Reg,TT EatWell Kiosk,False,0,15276199,15675380,Credit Card
15675385,4/13/2026 1:28:38 PM,RTCC Food Court,1,1,13.99,RTCC Food Court ELO Kiosk 4,19235611,1,601518,3 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Meal Plan,False,0,15276204,15675385,Meal Exchange
15675391,4/13/2026 1:28:51 PM,RTCC Food Court,1,1,0.0000,RTCC Burger Crush MO,19235618,1,BC005,Burger Crush Combo,Burger Crush,BC Combos,False,0,15276210,15675391,Mobile Discretionary NonStudent
15675391,4/13/2026 1:28:51 PM,RTCC Food Court,1,0,15.49,RTCC Burger Crush MO,19235619,1,BC007,Double Crush,Burger Crush,BC Burgers & Sandwiches,False,0,15276210,15675391,Mobile Discretionary NonStudent
15675391,4/13/2026 1:28:51 PM,RTCC Food Court,1,0,0.0000,RTCC Burger Crush MO,19235620,1,601334,Fries,Burger Crush,BC Combo Sides,False,0,15276210,15675391,Mobile Discretionary NonStudent
15675391,4/13/2026 1:28:51 PM,RTCC Food Court,1,0,0.0000,RTCC Burger Crush MO,19235621,1,601335,Fountain Drink,Burger Crush,BC Combo Drink,False,0,15276210,15675391,Mobile Discretionary NonStudent
15675391,4/13/2026 1:28:51 PM,RTCC Food Court,1,0,0.89,RTCC Burger Crush MO,19235622,1,601304,Ranch Dressing,Burger Crush,BC Sides,False,0,15276210,15675391,Mobile Discretionary NonStudent
15675391,4/13/2026 1:28:51 PM,RTCC Food Court,1,0,0.89,RTCC Burger Crush MO,19235623,1,601304,Ranch Dressing,Burger Crush,BC Sides,False,0,15276210,15675391,Mobile Discretionary NonStudent
15675396,4/13/2026 1:28:58 PM,RTCC Food Court,1,1,10.99,RTCC Food Court ELO Kiosk 2,19235629,1,601755,Two Slice Combo,Slice Shop,SLS Promo Special,False,0,15276215,15675396,Credit Card
15675400,4/13/2026 1:29:04 PM,RTCC Food Court,1,1,10.99,RTCC Taco Taco MO,19235634,1,600665,Veggie Burrito Meal Plan,Taco Taco,TT Meal Plan Employee,False,0,15276219,15675400,Employee Meal Plan
15675402,4/13/2026 1:29:05 PM,RTCC Food Court,1,1,13.99,RTCC Chicken Tenders MO,19235636,1,601518,3 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Meal Plan,False,0,15276221,15675402,Employee Meal Plan
15675404,4/13/2026 1:29:07 PM,RTCC Food Court,1,1,15.99,RTCC Bowls MO,19235638,1,603262,Bibimbap Beef Bowl,RTCC Bowls,RTCC Bowls MP,False,0,15276223,15675404,Meal Exchange
15675406,4/13/2026 1:29:07 PM,RTCC Food Court,1,1,11.49,RTCC Food Court Reg 1,19235640,1,PAN10001,2 Entree,Panda Express Register,PAN Food Reg,False,0,15276225,15675406,Credit Card
15675406,4/13/2026 1:29:07 PM,RTCC Food Court,1,0,3.49,RTCC Food Court Reg 1,19235641,1,PAN100010,Fountain Drink,Panda Express Register,PAN Drinks Reg,False,0,15276225,15675406,Credit Card
15675417,4/13/2026 1:29:28 PM,RTCC Food Court,1,1,11.49,RTCC Food Court Reg 1,19235658,1,PAN10001,2 Entree,Panda Express Register,PAN Food Reg,False,0,15276236,15675417,Credit Card
15675425,4/13/2026 1:29:40 PM,RTCC Food Court,1,1,0.0000,RTCC Food Court ELO Kiosk 5,19235667,1,601502,Chicken Tenders,RTCC Chicken Tenders,BC Tenders,False,0,15276244,15675425,Credit Card
15675425,4/13/2026 1:29:40 PM,RTCC Food Court,1,0,11.99,RTCC Food Court ELO Kiosk 5,19235668,1,601431,3 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Entrees,False,0,15276244,15675425,Credit Card
15675425,4/13/2026 1:29:40 PM,RTCC Food Court,1,0,11.99,RTCC Food Court ELO Kiosk 5,19235669,1,6713,Fight On,C&G,C&G Smoothies,False,0,15276244,15675425,Credit Card
15675423,4/13/2026 1:29:41 PM,RTCC Food Court,1,1,15.49,RTCC Bowls Express MO,19235665,1,601510,Teriyaki Salmon Bowl,RTCC Bowls Express,RTCC Bowls Express Meal Plan,False,0,15276242,15675423,Meal Exchange
15675432,4/13/2026 1:29:51 PM,RTCC Food Court,1,1,16.65,RTCC Taco Taco MO,19235680,1,600617,Bowl Pollo Asado (Chicken),Taco Taco,TT Entrees,False,0,15276251,15675432,Dining Dollars
15675436,4/13/2026 1:29:58 PM,RTCC Food Court,1,1,15.49,RTCC Bowls Express MO,19235684,1,601510,Teriyaki Salmon Bowl,RTCC Bowls Express,RTCC Bowls Express Meal Plan,False,0,15276255,15675436,Meal Exchange
15675440,4/13/2026 1:29:59 PM,RTCC Food Court,1,1,11.18,RTCC Food Court ELO Kiosk 7,19235689,1,600622,Burrito Veggie ,Taco Taco Kiosk Reg,TT Entrees Kiosk,False,0,15276259,15675440,Credit Card
15675441,4/13/2026 1:30:01 PM,RTCC Food Court,1,1,15.49,RTCC Bowls Express MO,19235690,1,601510,Teriyaki Salmon Bowl,RTCC Bowls Express,RTCC Bowls Express Meal Plan,False,0,15276260,15675441,Meal Exchange
15675442,4/13/2026 1:30:02 PM,RTCC Food Court,1,1,3.49,RTCC Food Court Reg 1,19235691,1,PAN100010,Fountain Drink,Panda Express Register,PAN Drinks Reg,False,0,15276261,15675442,Credit Card
15675446,4/13/2026 1:30:07 PM,RTCC Food Court,1,1,12.99,RTCC Taco Taco MO,19235696,1,600662,Pollo Asado (Chicken) Burrito Meal Plan,Taco Taco,TT Meal Plan,False,0,15276265,15675446,Meal Exchange
15675448,4/13/2026 1:30:07 PM,RTCC Food Court,1,1,7.99,RTCC Food Court ELO Kiosk 8,19235699,1,BC006,Single Crush,Burger Crush,BC Burgers & Sandwiches,False,0,15276268,15675448,Credit Card
15675447,4/13/2026 1:30:08 PM,RTCC Food Court,1,1,9.99,RTCC Panda MO,19235697,1,PAN10000,1 Entree,Panda Express,PAN Food,False,0,15276266,15675447,Credit Card
15675457,4/13/2026 1:30:14 PM,RTCC Food Court,1,1,7.99,RTCC Food Court ELO Kiosk 4,19235709,1,BC006,Single Crush,Burger Crush,BC Burgers & Sandwiches,False,0,15276277,15675457,Credit Card
15675459,4/13/2026 1:30:15 PM,RTCC Food Court,1,1,12.99,RTCC Food Court ELO Kiosk 6,19235710,1,600618,Burrito Pollo Asado (Chicken) ,Taco Taco Kiosk Reg,TT Entrees Kiosk,False,0,15276278,15675459,Credit Card
15675461,4/13/2026 1:30:19 PM,RTCC Food Court,1,1,15.49,RTCC Taco Taco MO,19235712,1,603280,Carne Asada (Steak) Burrito Meal Plan,Taco Taco,TT Meal Plan,False,0,15276280,15675461,Meal Exchange
15675475,4/13/2026 1:30:41 PM,RTCC Food Court,1,1,15.49,RTCC Bowls Express MO,19235729,1,601510,Teriyaki Salmon Bowl,RTCC Bowls Express,RTCC Bowls Express Meal Plan,False,0,15276294,15675475,Meal Exchange
15675478,4/13/2026 1:30:42 PM,RTCC Food Court,1,1,9.99,RTCC Food Court Reg 1,19235732,1,PAN10000,1 Entree,Panda Express Register,PAN Food Reg,False,0,15276297,15675478,Credit Card
15675478,4/13/2026 1:30:42 PM,RTCC Food Court,1,0,9.99,RTCC Food Court Reg 1,19235733,1,PAN10000,1 Entree,Panda Express Register,PAN Food Reg,False,0,15276297,15675478,Credit Card
15675480,4/13/2026 1:30:45 PM,RTCC Food Court,1,1,15.28,RTCC Taco Taco MO,19235735,1,600617,Bowl Pollo Asado (Chicken),Taco Taco,TT Entrees,False,0,15276299,15675480,Dining Dollars
15675482,4/13/2026 1:30:46 PM,RTCC Food Court,1,1,15.49,RTCC Bowls Express MO,19235737,1,601510,Teriyaki Salmon Bowl,RTCC Bowls Express,RTCC Bowls Express Meal Plan,False,0,15276301,15675482,Meal Exchange
15675490,4/13/2026 1:30:56 PM,RTCC Food Court,1,1,13.99,RTCC Food Court ELO Kiosk 8,19235746,1,601518,3 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Meal Plan,False,0,15276309,15675490,Meal Exchange
15675489,4/13/2026 1:30:58 PM,RTCC Food Court,1,1,14.99,RTCC Bowls MO,19235745,1,603265,Tonkatsu Curry Bowl,RTCC Bowls,RTCC Bowls MP,False,0,15276308,15675489,Meal Exchange
15675495,4/13/2026 1:31:02 PM,RTCC Food Court,1,1,15.49,RTCC Bowls Express MO,19235750,1,601510,Teriyaki Salmon Bowl,RTCC Bowls Express,RTCC Bowls Express Meal Plan,False,0,15276313,15675495,Meal Exchange
15675498,4/13/2026 1:31:06 PM,RTCC Food Court,1,1,9.99,RTCC Food Court Reg 1,19235753,1,PAN10000,1 Entree,Panda Express Register,PAN Food Reg,False,0,15276316,15675498,Credit Card
15675500,4/13/2026 1:31:10 PM,RTCC Food Court,1,1,15.49,RTCC Bowls Express MO,19235755,1,601510,Teriyaki Salmon Bowl,RTCC Bowls Express,RTCC Bowls Express Meal Plan,False,0,15276318,15675500,Meal Exchange
15675501,4/13/2026 1:31:10 PM,RTCC Food Court,1,1,15.49,RTCC Bowls Express MO,19235756,1,600937,Teriyaki Salmon Bowl,RTCC Bowls Express,RTCC Bowls Express,False,0,15276319,15675501,Dining Dollars
15675504,4/13/2026 1:31:13 PM,RTCC Food Court,1,1,14.99,RTCC Bowls MO,19235759,1,603265,Tonkatsu Curry Bowl,RTCC Bowls,RTCC Bowls MP,False,0,15276322,15675504,Meal Exchange
15675507,4/13/2026 1:31:16 PM,RTCC Food Court,1,1,15.49,RTCC Bowls Express MO,19235762,1,601510,Teriyaki Salmon Bowl,RTCC Bowls Express,RTCC Bowls Express Meal Plan,False,0,15276325,15675507,Meal Exchange
15675509,4/13/2026 1:31:17 PM,RTCC Food Court,1,1,12.99,RTCC Bowls Express MO,19235764,1,601509,Mushroom Tofu Bowl,RTCC Bowls Express,RTCC Bowls Express Meal Plan,False,0,15276327,15675509,Meal Exchange
15675514,4/13/2026 1:31:24 PM,RTCC Food Court,1,1,11.49,RTCC Food Court Reg 1,19235769,1,PAN10001,2 Entree,Panda Express Register,PAN Food Reg,False,0,15276332,15675514,Credit Card
15675516,4/13/2026 1:31:27 PM,RTCC Food Court,1,1,5.99,RTCC Food Court ELO Kiosk 3,19235772,1,602131,Supreme Slice,Slice Shop,SLS Slice,False,0,15276334,15675516,Credit Card
15675521,4/13/2026 1:31:33 PM,RTCC Food Court,1,1,13.99,RTCC Food Court ELO Kiosk 8,19235779,1,601518,3 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Meal Plan,False,0,15276339,15675521,Employee Meal Plan
15675522,4/13/2026 1:31:35 PM,RTCC Food Court,1,1,11.99,RTCC C and G MO,19235780,1,601695,EatWell Fight On Smoothie Medium,C&G,C&G EatWell,False,0,15276340,15675522,Credit Card
15675526,4/13/2026 1:31:38 PM,RTCC Food Court,1,1,11.99,RTCC C and G MO,19235785,1,603115,Pink Dragon Medium,C&G,C&G Meal Plan,False,0,15276344,15675526,Meal Exchange
15675532,4/13/2026 1:31:44 PM,RTCC Food Court,1,1,13.97,RTCC Food Court ELO Kiosk 7,19235791,1,6713,Fight On,C&G,C&G Smoothies,False,0,15276350,15675532,Credit Card
15675535,4/13/2026 1:31:50 PM,RTCC Food Court,1,1,0.0000,RTCC Burger Crush MO,19235794,1,BC017,Swipe Combo,Burger Crush,BC Meal Plan,False,0,15276353,15675535,Meal Exchange
15675535,4/13/2026 1:31:50 PM,RTCC Food Court,1,0,11.99,RTCC Burger Crush MO,19235795,1,BC019,Single Crush,Burger Crush,BC MP Entree,False,0,15276353,15675535,Meal Exchange
15675535,4/13/2026 1:31:50 PM,RTCC Food Court,1,0,0.0000,RTCC Burger Crush MO,19235796,1,600608,Fries,Burger Crush,BC MP Sides,False,0,15276353,15675535,Meal Exchange
15675535,4/13/2026 1:31:50 PM,RTCC Food Court,1,0,0.0000,RTCC Burger Crush MO,19235797,1,BC025,Fountain Drink,Burger Crush,BC MP Drinks,False,0,15276353,15675535,Meal Exchange
15675539,4/13/2026 1:31:56 PM,RTCC Food Court,1,1,12.99,RTCC Bowls Express MO,19235803,1,601508,Teriyaki Chicken Bowl,RTCC Bowls Express,RTCC Bowls Express Meal Plan,False,0,15276357,15675539,Meal Exchange
15675544,4/13/2026 1:31:58 PM,RTCC Food Court,1,1,12.99,RTCC Food Court ELO Kiosk 4,19235809,1,600617,Bowl Pollo Asado (Chicken) ,Taco Taco Kiosk Reg,TT Entrees Kiosk,False,0,15276362,15675544,Credit Card
15675547,4/13/2026 1:32:02 PM,RTCC Food Court,1,1,15.49,RTCC Bowls Express MO,19235814,1,601510,Teriyaki Salmon Bowl,RTCC Bowls Express,RTCC Bowls Express Meal Plan,False,0,15276365,15675547,Meal Exchange
15675552,4/13/2026 1:32:08 PM,RTCC Food Court,1,1,15.49,RTCC Taco Taco MO,19235818,1,603281,Ensalada Carne Asada (Steak) Meal Plan,Taco Taco,TT Meal Plan,False,0,15276369,15675552,Meal Exchange
15675555,4/13/2026 1:32:11 PM,RTCC Food Court,1,1,12.99,RTCC Bowls Express MO,19235821,1,601508,Teriyaki Chicken Bowl,RTCC Bowls Express,RTCC Bowls Express Meal Plan,False,0,15276372,15675555,Meal Exchange
15675558,4/13/2026 1:32:11 PM,RTCC Food Court,1,1,9.99,RTCC Food Court Reg 1,19235823,1,PAN10000,1 Entree,Panda Express Register,PAN Food Reg,False,0,15276374,15675558,Credit Card
15675560,4/13/2026 1:32:16 PM,RTCC Food Court,1,1,9.99,RTCC Food Court ELO Kiosk 6,19235825,1,PAN10000,1 Entree,Panda Express,PAN Food,False,0,15276376,15675560,Credit Card
15675562,4/13/2026 1:32:20 PM,RTCC Food Court,1,1,10.99,RTCC Slice Shop MO,19235827,1,602208,Two Slice Combo,Slice Shop,SLS Meal Plans,False,0,15276378,15675562,Meal Exchange
15675574,4/13/2026 1:32:32 PM,RTCC Food Court,1,1,9.99,RTCC Food Court Reg 1,19235840,1,PAN10000,1 Entree,Panda Express Register,PAN Food Reg,False,0,15276390,15675574,Credit Card
15675573,4/13/2026 1:32:33 PM,RTCC Food Court,1,1,4.99,RTCC Slice Shop MO,19235839,1,601008,Cheese Slice,Slice Shop,SLS Slice,False,0,15276389,15675573,Dining Dollars
15675577,4/13/2026 1:32:37 PM,RTCC Food Court,1,1,15.49,RTCC Bowls Express MO,19235843,1,601510,Teriyaki Salmon Bowl,RTCC Bowls Express,RTCC Bowls Express Meal Plan,False,0,15276393,15675577,Meal Exchange
15675581,4/13/2026 1:32:41 PM,RTCC Food Court,1,1,10.99,RTCC Taco Taco MO,19235849,1,600666,Veggie Bowl Meal Plan,Taco Taco,TT Meal Plan,False,0,15276397,15675581,Meal Exchange
15675584,4/13/2026 1:32:44 PM,RTCC Food Court,1,1,12.99,RTCC Bowls Express MO,19235852,1,602087,Spicy Chicken Bowl,RTCC Bowls Express,RTCC Bowls Express Meal Plan,False,0,15276400,15675584,Meal Exchange
15675585,4/13/2026 1:32:45 PM,RTCC Food Court,1,1,4.99,RTCC Slice Shop MO,19235853,1,601014,Spicy Vodka Slice,Slice Shop,SLS Slice,False,0,15276401,15675585,Credit Card
15675585,4/13/2026 1:32:45 PM,RTCC Food Court,1,0,4.99,RTCC Slice Shop MO,19235854,1,601014,Spicy Vodka Slice,Slice Shop,SLS Slice,False,0,15276401,15675585,Credit Card
15675594,4/13/2026 1:32:54 PM,RTCC Food Court,1,1,14.99,RTCC Bowls MO,19235866,1,603240,Tonkatsu Curry Bowl,RTCC Bowls,RTCC Bowls,False,0,15276410,15675594,Credit Card
15675595,4/13/2026 1:32:55 PM,RTCC Food Court,1,1,15.49,RTCC Taco Taco MO,19235867,1,600653,Carne Asada (Steak) Bowl Meal Plan,Taco Taco,TT Meal Plan,False,0,15276411,15675595,Meal Exchange
15675598,4/13/2026 1:32:56 PM,RTCC Food Court,1,1,13.99,RTCC Food Court ELO Kiosk 3,19235871,1,CG006,PB Chocolate Acai Medium,C&G,C&G Meal Plan,False,0,15276414,15675598,Meal Exchange
15675603,4/13/2026 1:33:06 PM,RTCC Food Court,1,1,9.99,RTCC Panda MO,19235877,1,PAN10000,1 Entree,Panda Express,PAN Food,False,0,15276419,15675603,Credit Card
15675611,4/13/2026 1:33:15 PM,RTCC Food Court,1,1,15.28,RTCC Taco Taco MO,19235885,1,600617,Bowl Pollo Asado (Chicken),Taco Taco,TT Entrees,False,0,15276427,15675611,Credit Card
15675618,4/13/2026 1:33:20 PM,RTCC Food Court,1,1,10.99,RTCC Food Court ELO Kiosk 2,19235892,1,601755,Two Slice Combo,Slice Shop,SLS Promo Special,False,0,15276433,15675618,Credit Card
15675614,4/13/2026 1:33:21 PM,RTCC Food Court,1,1,22.46,RTCC Panda MO,19235890,1,13002,3 Entree,Panda Express,PAN Food,False,0,15276430,15675614,Dining Dollars
15675619,4/13/2026 1:33:23 PM,RTCC Food Court,1,1,12.99,RTCC Bowls Express MO,19235894,1,602087,Spicy Chicken Bowl,RTCC Bowls Express,RTCC Bowls Express Meal Plan,False,0,15276434,15675619,Meal Exchange
15675623,4/13/2026 1:33:34 PM,RTCC Food Court,1,1,10.99,RTCC Food Court ELO Kiosk 4,19235900,1,602208,Two Slice Combo,Slice Shop,SLS Meal Plans,False,0,15276438,15675623,Meal Exchange
15675625,4/13/2026 1:33:36 PM,RTCC Food Court,1,1,13.99,RTCC C and G MO,19235902,1,CG004,Trojan Acai Medium,C&G,C&G Meal Plan,False,0,15276440,15675625,Meal Exchange
15675626,4/13/2026 1:33:36 PM,RTCC Food Court,1,1,21.98,RTCC Bowls MO,19235903,1,603256,Bibimbap Spicy Chicken Bowl,RTCC Bowls,RTCC Bowls,False,0,15276441,15675626,Dining Dollars
15675627,4/13/2026 1:33:37 PM,RTCC Food Court,1,1,11.99,RTCC C and G MO,19235904,1,CG011,Protein Power Medium,C&G,C&G Meal Plan,False,0,15276442,15675627,Meal Exchange
15675631,4/13/2026 1:33:40 PM,RTCC Food Court,1,1,7.99,RTCC Burger Crush MO,19235908,1,BC006,Single Crush,Burger Crush,BC Burgers & Sandwiches,False,0,15276446,15675631,Credit Card
15675639,4/13/2026 1:33:44 PM,RTCC Food Court,1,1,12.99,RTCC Bowls Express MO,19235915,1,602087,Spicy Chicken Bowl,RTCC Bowls Express,RTCC Bowls Express Meal Plan,False,0,15276453,15675639,Meal Exchange
15675640,4/13/2026 1:33:45 PM,RTCC Food Court,1,1,13.99,RTCC Chicken Tenders MO,19235916,1,601518,3 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Meal Plan,False,0,15276454,15675640,Meal Exchange
15675645,4/13/2026 1:33:50 PM,RTCC Food Court,1,1,6.99,RTCC Taco Taco MO,19235921,1,600625,Chips & Guacamole,Taco Taco,TT Sides,False,0,15276459,15675645,Dining Dollars
15675648,4/13/2026 1:33:55 PM,RTCC Food Court,1,1,14.99,RTCC Bowls MO,19235925,1,603265,Tonkatsu Curry Bowl,RTCC Bowls,RTCC Bowls MP,False,0,15276462,15675648,Meal Exchange
15675656,4/13/2026 1:34:10 PM,RTCC Food Court,1,1,15.49,RTCC Bowls Express MO,19235937,1,601510,Teriyaki Salmon Bowl,RTCC Bowls Express,RTCC Bowls Express Meal Plan,False,0,15276470,15675656,Meal Exchange
15675661,4/13/2026 1:34:18 PM,RTCC Food Court,1,1,15.78,RTCC Food Court ELO Kiosk 8,19235941,1,600609,Bowl Carne Asada (Steak) ,Taco Taco Kiosk Reg,TT Entrees Kiosk,False,0,15276474,15675661,Discretionary
15675664,4/13/2026 1:34:20 PM,RTCC Food Court,1,1,11.49,RTCC Food Court Reg 1,19235944,1,PAN10001,2 Entree,Panda Express Register,PAN Food Reg,False,0,15276477,15675664,Dining Dollars
15675664,4/13/2026 1:34:20 PM,RTCC Food Court,1,0,3.49,RTCC Food Court Reg 1,19235945,1,PAN100010,Fountain Drink,Panda Express Register,PAN Drinks Reg,False,0,15276477,15675664,Dining Dollars
15675668,4/13/2026 1:34:26 PM,RTCC Food Court,1,1,15.49,RTCC Bowls Express MO,19235950,1,601510,Teriyaki Salmon Bowl,RTCC Bowls Express,RTCC Bowls Express Meal Plan,False,0,15276481,15675668,Meal Exchange
15675669,4/13/2026 1:34:26 PM,RTCC Food Court,1,1,13.99,RTCC Chicken Tenders MO,19235951,1,601518,3 Pieces with Fries,RTCC Chicken Tenders,BC Tenders Meal Plan,False,0,15276482,15675669,Meal Exchange
15675675,4/13/2026 1:34:33 PM,RTCC Food Court,1,1,14.99,RTCC Bowls MO,19235959,1,603265,Tonkatsu Curry Bowl,RTCC Bowls,RTCC Bowls MP,False,0,15276488,15675675,Meal Exchange
15675677,4/13/2026 1:34:41 PM,RTCC Food Court,1,1,16.98,RTCC Food Court ELO Kiosk 6,19235961,1,6788,Create Your Own,C&G,C&G Acai,False,0,15276490,15675677,Credit Card
15675680,4/13/2026 1:34:46 PM,RTCC Food Court,1,1,11.49,RTCC Food Court Reg 1,19235965,1,PAN10001,2 Entree,Panda Express Register,PAN Food Reg,False,0,15276493,15675680,Credit Card
